%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1711478678523367142,5772,1711478678498462212,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478678532856821,5773,1711478678515885792,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478678537986671,5774,1711478678535890605,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478678559801781,5775,1711478678555946779,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478678577203192,5776,1711478678576383243,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478678618750641,5777,1711478678595892885,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478678636380108,5778,1711478678615918019,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478678653884302,5779,1711478678635900912,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478678668734403,5780,1711478678655965566,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478678692177782,5781,1711478678676359342,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478678712337306,5782,1711478678696048729,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478678721952169,5783,1711478678715861861,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478678743076594,5784,1711478678735922387,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478678769385977,5785,1711478678755823039,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478678799554113,5786,1711478678776016142,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478678813284398,5787,1711478678795922715,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478678857353568,5788,1711478678839445294,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478678877766141,5789,1711478678839765552,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478678877780106,5790,1711478678855894178,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478678896589870,5791,1711478678876249554,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478678921642351,5792,1711478678895911069,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478678938914114,5793,1711478678915897034,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478678953707945,5794,1711478678935894488,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478678978566329,5795,1711478678956123847,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478678998726344,5796,1711478678975897779,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478679019483645,5797,1711478678995886048,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478679049025092,5798,1711478679015900013,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478679072817264,5799,1711478679035924955,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478679094805071,5800,1711478679055891016,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478679134721874,5801,1711478679076486905,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478679134822688,5802,1711478679095885922,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478679155329551,5803,1711478679115936912,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478679155354029,5804,1711478679137553737,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478679177362688,5805,1711478679155940523,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478679179893970,5806,1711478679175883384,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478679201217675,5807,1711478679195909701,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478679225342128,5808,1711478679215881522,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478679247245320,5809,1711478679235880608,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478679264650563,5810,1711478679255941678,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478679286317912,5811,1711478679276242589,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478679305736183,5812,1711478679296461804,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478679316763791,5813,1711478679315868597,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478679338024270,5814,1711478679335886627,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478679365120283,5815,1711478679355876592,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478679376762070,5816,1711478679375872413,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478679409601993,5817,1711478679395881515,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478679440504386,5818,1711478679415892664,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478679466046589,5819,1711478679435883301,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478679484872999,5820,1711478679455852050,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478679499715098,5821,1711478679479925532,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478679524084158,5822,1711478679495868333,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478679542522839,5823,1711478679515902043,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478679565844425,5824,1711478679535898184,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478679589753236,5825,1711478679555853941,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478679626659829,5826,1711478679575861570,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478679626694822,5827,1711478679595875312,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478679645350131,5828,1711478679615882045,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478679672607855,5829,1711478679635905003,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478679699851254,5830,1711478679655985977,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478679717458260,5831,1711478679675977382,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478679717472919,5832,1711478679695897427,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478679751069850,5833,1711478679715890528,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478679771875726,5834,1711478679735905325,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478679797592761,5835,1711478679755878875,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478679821815150,5836,1711478679775878760,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478679821820642,5837,1711478679796106679,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478679838677433,5838,1711478679815895907,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478679858579739,5839,1711478679835912304,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478679894663529,5840,1711478679855930878,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478679894689149,5841,1711478679875898443,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478679910995042,5842,1711478679895956217,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478679932322513,5843,1711478679915863109,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478679961647175,5844,1711478679936033076,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478679977859080,5845,1711478679955884992,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478679996154764,5846,1711478679975890349,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478680015594966,5847,1711478679995855579,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478680046044639,5848,1711478680015873928,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478680072518477,5849,1711478680035895413,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478680085149893,5850,1711478680055977091,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478680108344160,5851,1711478680075978321,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478680124719405,5852,1711478680095853341,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478680145562650,5853,1711478680115853803,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478680168859627,5854,1711478680135887288,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478680186378769,5855,1711478680155868069,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478680208936850,5856,1711478680175884051,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478680243692160,5857,1711478680195870816,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478680243718686,5858,1711478680215855341,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478680265457724,5859,1711478680235847547,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478680284156388,5860,1711478680255896136,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478680303596806,5861,1711478680277444673,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478680324268530,5862,1711478680295885667,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478680344995026,5863,1711478680316303507,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478680368783654,5864,1711478680336010878,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478680397452213,5865,1711478680355875083,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478680416774511,5866,1711478680375903032,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478680416793605,5867,1711478680395866853,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478680436826093,5868,1711478680415896531,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478680463891316,5869,1711478680435911488,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478680488850726,5870,1711478680455884398,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478680512309064,5871,1711478680475904603,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478680538848200,5872,1711478680495910504,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478680538892083,5873,1711478680515899990,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478680557381401,5874,1711478680535875139,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478680574965390,5875,1711478680555895632,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478680606103592,5876,1711478680575881534,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478680624538355,5877,1711478680595882379,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478680648734564,5878,1711478680615906648,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478680675524963,5879,1711478680635927046,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478680695517873,5880,1711478680655961811,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478680695584702,5881,1711478680675872896,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478680715792073,5882,1711478680695886190,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478680740489485,5883,1711478680715859963,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478680774823922,5884,1711478680735920809,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478680803808000,5885,1711478680762858439,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478680803817492,5886,1711478680775864547,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478680839540663,5887,1711478680795951409,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478680839550639,5888,1711478680816127423,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478680865754310,5889,1711478680835886795,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478680879728385,5890,1711478680855880664,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478680904400508,5891,1711478680878956667,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478680904407161,5892,1711478680896416695,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478680919418569,5893,1711478680916351524,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478680936743885,5894,1711478680935886574,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478680965812375,5895,1711478680955910587,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478680977232667,5896,1711478680975919977,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478681005035347,5897,1711478680995894294,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478681025799067,5898,1711478681015942275,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478681044320119,5899,1711478681035887568,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478681065088077,5900,1711478681055882942,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478681090308663,5901,1711478681075960044,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478681114295444,5902,1711478681095894200,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478681118071229,5903,1711478681115888070,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478681137929083,5904,1711478681136137589,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478681178723063,5905,1711478681155926209,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478681182919503,5906,1711478681175861582,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478681206247448,5907,1711478681195882523,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478681224226315,5908,1711478681216176299,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478681249585426,5909,1711478681235884054,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478681266754873,5910,1711478681255910755,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478681283694913,5911,1711478681275881488,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478681307858207,5912,1711478681295871678,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478681317128574,5913,1711478681315892203,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478681337032477,5914,1711478681335906361,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478681379909200,5915,1711478681355885926,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478681389108258,5916,1711478681375936436,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478681405981177,5917,1711478681398271825,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478681424378508,5918,1711478681415937166,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478681444227493,5919,1711478681435890715,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478681469797293,5920,1711478681456954224,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478681489817788,5921,1711478681475965366,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478681525861239,5922,1711478681496034820,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478681534879980,5923,1711478681515887697,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478681549078933,5924,1711478681535914206,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478681578268837,5925,1711478681560905135,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478681597638091,5926,1711478681576598270,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478681620049122,5927,1711478681595889702,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478681639152894,5928,1711478681615870611,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478681658490765,5929,1711478681635880129,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478681675552903,5930,1711478681656076975,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478681695577376,5931,1711478681675913563,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478681724552470,5932,1711478681695892425,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478681738195873,5933,1711478681715872822,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478681757140172,5934,1711478681735919300,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478681778051570,5935,1711478681755944881,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478681801057755,5936,1711478681775868894,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478681830430922,5937,1711478681795879403,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478681853614849,5938,1711478681815873465,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478681885234095,5939,1711478681835866470,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478681885242157,5940,1711478681855902643,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478681905944363,5941,1711478681879487546,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478681930018415,5942,1711478681897588218,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478681930029265,5943,1711478681915874395,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478681958516926,5944,1711478681935861129,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478681987377276,5945,1711478681955882550,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478682003954267,5946,1711478681975892163,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478682003976759,5947,1711478681996349076,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478682020482039,5948,1711478682015884894,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478682039152946,5949,1711478682035919500,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478682070894232,5950,1711478682055872313,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478682087549403,5951,1711478682075965415,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478682103898715,5952,1711478682095886003,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478682116788306,5953,1711478682115880161,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478682148133173,5954,1711478682135932494,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478682195035298,5955,1711478682155973468,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478682214431370,5956,1711478682176212075,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478682233819547,5957,1711478682196415098,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478682248533338,5958,1711478682215899524,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478682268031063,5959,1711478682235918609,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478682296943244,5960,1711478682255900286,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478682312695141,5961,1711478682275927564,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478682312709319,5962,1711478682295892473,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478682326924602,5963,1711478682315898566,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478682349438418,5964,1711478682335951572,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478682372393367,5965,1711478682355882017,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478682398258247,5966,1711478682375936463,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478682425286464,5967,1711478682395889852,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478682438418813,5968,1711478682415891945,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478682459588768,5969,1711478682435909782,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478682477608569,5970,1711478682455855971,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478682493157196,5971,1711478682475910897,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478682513397325,5972,1711478682495936671,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478682538686940,5973,1711478682515878059,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478682550368588,5974,1711478682535971961,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478682575352007,5975,1711478682555954151,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478682611488115,5976,1711478682575861171,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478682630323835,5977,1711478682595894401,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478682654680399,5978,1711478682616184080,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478682654684870,5979,1711478682636780514,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478682679106712,5980,1711478682655994986,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478682710359023,5981,1711478682676011383,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478682710367719,5982,1711478682695873732,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478682735209353,5983,1711478682719025191,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478682758549317,5984,1711478682736339553,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478682778738117,5985,1711478682755868908,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478682790110316,5986,1711478682775985946,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478682797502772,5987,1711478682795868294,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478682828175545,5988,1711478682815944468,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478682846138016,5989,1711478682835880481,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478682868920335,5990,1711478682855948847,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
1711478682883296492,5991,1711478682875902716,base_link,-1.9359333515167236,-1.6170698404312134,1.0,0.0,0.0,0.0,0.0
